"GEO_ID","NAME","P053001","P053001A",
"1500000US060372933052","Block Group 2, Census Tract 2933.05, Los Angeles County, California","40901","null",
"1500000US060372933053","Block Group 3, Census Tract 2933.05, Los Angeles County, California","65000","null",
"1500000US060372941101","Block Group 1, Census Tract 2941.10, Los Angeles County, California","35000","null",
"1500000US060372941102","Block Group 2, Census Tract 2941.10, Los Angeles County, California","45417","null",
"1500000US060372941103","Block Group 3, Census Tract 2941.10, Los Angeles County, California","53920","null",
"1500000US060372941201","Block Group 1, Census Tract 2941.20, Los Angeles County, California","31964","null",
"1500000US060372941202","Block Group 2, Census Tract 2941.20, Los Angeles County, California","39643","null",
"1500000US060372941203","Block Group 3, Census Tract 2941.20, Los Angeles County, California","47000","null",
"1500000US060372942001","Block Group 1, Census Tract 2942, Los Angeles County, California","41186","null",
"1500000US060372942002","Block Group 2, Census Tract 2942, Los Angeles County, California","34167","null",
"1500000US060372942003","Block Group 3, Census Tract 2942, Los Angeles County, California","37292","null",
"1500000US060372943001","Block Group 1, Census Tract 2943, Los Angeles County, California","41250","null",
"1500000US060372943002","Block Group 2, Census Tract 2943, Los Angeles County, California","41100","null",
"1500000US060372943003","Block Group 3, Census Tract 2943, Los Angeles County, California","40250","null",
"1500000US060372943004","Block Group 4, Census Tract 2943, Los Angeles County, California","25563","null",
"1500000US060372944101","Block Group 1, Census Tract 2944.10, Los Angeles County, California","29861","null",
"1500000US060372944102","Block Group 2, Census Tract 2944.10, Los Angeles County, California","32878","null",
"1500000US060372944201","Block Group 1, Census Tract 2944.20, Los Angeles County, California","35990","null",
"1500000US060372944202","Block Group 2, Census Tract 2944.20, Los Angeles County, California","21490","null",
"1500000US060372944203","Block Group 3, Census Tract 2944.20, Los Angeles County, California","23889","null",
"1500000US060372945101","Block Group 1, Census Tract 2945.10, Los Angeles County, California","36579","null",
"1500000US060372945102","Block Group 2, Census Tract 2945.10, Los Angeles County, California","27156","null",
"1500000US060372945201","Block Group 1, Census Tract 2945.20, Los Angeles County, California","35865","null",
"1500000US060372945202","Block Group 2, Census Tract 2945.20, Los Angeles County, California","25563","null",
"1500000US060372946101","Block Group 1, Census Tract 2946.10, Los Angeles County, California","46875","null",
"1500000US060372946102","Block Group 2, Census Tract 2946.10, Los Angeles County, California","24554","null",
"1500000US060372946201","Block Group 1, Census Tract 2946.20, Los Angeles County, California","29861","null",
"1500000US060372946202","Block Group 2, Census Tract 2946.20, Los Angeles County, California","32561","null",
"1500000US060372946203","Block Group 3, Census Tract 2946.20, Los Angeles County, California","30761","null",
"1500000US060372947001","Block Group 1, Census Tract 2947, Los Angeles County, California","0","null",
"1500000US060372947002","Block Group 2, Census Tract 2947, Los Angeles County, California","0","null",
"1500000US060372947003","Block Group 3, Census Tract 2947, Los Angeles County, California","29375","null",
"1500000US060372947004","Block Group 4, Census Tract 2947, Los Angeles County, California","21976","null",
"1500000US060372947005","Block Group 5, Census Tract 2947, Los Angeles County, California","11181","null",
"1500000US060372947006","Block Group 6, Census Tract 2947, Los Angeles County, California","20724","null",
"1500000US060372948101","Block Group 1, Census Tract 2948.10, Los Angeles County, California","32750","null",
"1500000US060372948102","Block Group 2, Census Tract 2948.10, Los Angeles County, California","21306","null",
"1500000US060372948201","Block Group 1, Census Tract 2948.20, Los Angeles County, California","19038","null",
"1500000US060372948202","Block Group 2, Census Tract 2948.20, Los Angeles County, California","22831","null",
"1500000US060372948301","Block Group 1, Census Tract 2948.30, Los Angeles County, California","25750","null",
"1500000US060372948302","Block Group 2, Census Tract 2948.30, Los Angeles County, California","26118","null",
"1500000US060372949001","Block Group 1, Census Tract 2949, Los Angeles County, California","38170","null",
"1500000US060372949002","Block Group 2, Census Tract 2949, Los Angeles County, California","13125","null",
"1500000US060372949003","Block Group 3, Census Tract 2949, Los Angeles County, California","0","null",
"1500000US060372951011","Block Group 1, Census Tract 2951.01, Los Angeles County, California","91893","null",
"1500000US060372951012","Block Group 2, Census Tract 2951.01, Los Angeles County, California","68318","null",
"1500000US060372951013","Block Group 3, Census Tract 2951.01, Los Angeles County, California","26154","null",
"1500000US060372961001","Block Group 1, Census Tract 2961, Los Angeles County, California","31500","null",
"1500000US060372961002","Block Group 2, Census Tract 2961, Los Angeles County, California","0","null",
"1500000US060372961009","Block Group 9, Census Tract 2961, Los Angeles County, California","0","null",
"1500000US060372962101","Block Group 1, Census Tract 2962.10, Los Angeles County, California","30000","null",
"1500000US060372962102","Block Group 2, Census Tract 2962.10, Los Angeles County, California","21719","null",
"1500000US060372962103","Block Group 3, Census Tract 2962.10, Los Angeles County, California","23177","null",
"1500000US060372962201","Block Group 1, Census Tract 2962.20, Los Angeles County, California","20161","null",
"1500000US060372962202","Block Group 2, Census Tract 2962.20, Los Angeles County, California","16279","null",
"1500000US060372962203","Block Group 3, Census Tract 2962.20, Los Angeles County, California","10373","null",
"1500000US060372963001","Block Group 1, Census Tract 2963, Los Angeles County, California","49350","null",
"1500000US060372963002","Block Group 2, Census Tract 2963, Los Angeles County, California","58512","null",
"1500000US060372964001","Block Group 1, Census Tract 2964, Los Angeles County, California","45446","null",
"1500000US060372964002","Block Group 2, Census Tract 2964, Los Angeles County, California","54000","null",
"1500000US060372964003","Block Group 3, Census Tract 2964, Los Angeles County, California","56903","null",
"1500000US060372964004","Block Group 4, Census Tract 2964, Los Angeles County, California","54044","null",
"1500000US060372964005","Block Group 5, Census Tract 2964, Los Angeles County, California","64313","null",
"1500000US060372965001","Block Group 1, Census Tract 2965, Los Angeles County, California","33603","null",
"1500000US060372965002","Block Group 2, Census Tract 2965, Los Angeles County, California","33800","null",
"1500000US060372965003","Block Group 3, Census Tract 2965, Los Angeles County, California","35156","null",
"1500000US060372966001","Block Group 1, Census Tract 2966, Los Angeles County, California","24375","null",
"1500000US060372966002","Block Group 2, Census Tract 2966, Los Angeles County, California","18095","null",
"1500000US060372966003","Block Group 3, Census Tract 2966, Los Angeles County, California","31776","null",
"1500000US060372966004","Block Group 4, Census Tract 2966, Los Angeles County, California","26339","null",
"1500000US060372969001","Block Group 1, Census Tract 2969, Los Angeles County, California","23485","null",
"1500000US060372969002","Block Group 2, Census Tract 2969, Los Angeles County, California","30917","null",
"1500000US060372969003","Block Group 3, Census Tract 2969, Los Angeles County, California","32438","null",
"1500000US060372969004","Block Group 4, Census Tract 2969, Los Angeles County, California","38977","null",
"1500000US060372969005","Block Group 5, Census Tract 2969, Los Angeles County, California","37305","null",
"1500000US060372970001","Block Group 1, Census Tract 2970, Los Angeles County, California","81358","null",
"1500000US060372970002","Block Group 2, Census Tract 2970, Los Angeles County, California","56806","null",
"1500000US060372970003","Block Group 3, Census Tract 2970, Los Angeles County, California","38333","null",
"1500000US060372970004","Block Group 4, Census Tract 2970, Los Angeles County, California","44200","null",
"1500000US060372970005","Block Group 5, Census Tract 2970, Los Angeles County, California","43393","null",
"1500000US060372971101","Block Group 1, Census Tract 2971.10, Los Angeles County, California","16782","null",
"1500000US060372971102","Block Group 2, Census Tract 2971.10, Los Angeles County, California","21604","null",
"1500000US060372971201","Block Group 1, Census Tract 2971.20, Los Angeles County, California","18125","null",
"1500000US060372971202","Block Group 2, Census Tract 2971.20, Los Angeles County, California","31360","null",
"1500000US060372971203","Block Group 3, Census Tract 2971.20, Los Angeles County, California","27121","null",
"1500000US060372972001","Block Group 1, Census Tract 2972, Los Angeles County, California","32862","null",
"1500000US060372972002","Block Group 2, Census Tract 2972, Los Angeles County, California","44926","null",
"1500000US060372972003","Block Group 3, Census Tract 2972, Los Angeles County, California","39627","null",
"1500000US060372972004","Block Group 4, Census Tract 2972, Los Angeles County, California","44444","null",
"1500000US060372972005","Block Group 5, Census Tract 2972, Los Angeles County, California","45368","null",
"1500000US060372973001","Block Group 1, Census Tract 2973, Los Angeles County, California","48702","null",
"1500000US060372973002","Block Group 2, Census Tract 2973, Los Angeles County, California","66620","null",
"1500000US060372973003","Block Group 3, Census Tract 2973, Los Angeles County, California","71336","null",
"1500000US060372974001","Block Group 1, Census Tract 2974, Los Angeles County, California","88456","null",
"1500000US060372974002","Block Group 2, Census Tract 2974, Los Angeles County, California","85587","null",
"1500000US060372974003","Block Group 3, Census Tract 2974, Los Angeles County, California","74722","null",
"1500000US060372975001","Block Group 1, Census Tract 2975, Los Angeles County, California","48929","null",
"1500000US060372975002","Block Group 2, Census Tract 2975, Los Angeles County, California","79756","null",
"1500000US060372975003","Block Group 3, Census Tract 2975, Los Angeles County, California","79621","null",
"1500000US060372976001","Block Group 1, Census Tract 2976, Los Angeles County, California","35435","null",
"1500000US060372976002","Block Group 2, Census Tract 2976, Los Angeles County, California","46771","null",
"1500000US060372976003","Block Group 3, Census Tract 2976, Los Angeles County, California","57292","null",
"1500000US060372976004","Block Group 4, Census Tract 2976, Los Angeles County, California","51844","null",
"1500000US060372976005","Block Group 5, Census Tract 2976, Los Angeles County, California","40321","null",
"1500000US060372976009","Block Group 9, Census Tract 2976, Los Angeles County, California","50625","null",
"1500000US060373001001","Block Group 1, Census Tract 3001, Los Angeles County, California","89239","null",
"1500000US060373001002","Block Group 2, Census Tract 3001, Los Angeles County, California","89526","null",
"1500000US060373001003","Block Group 3, Census Tract 3001, Los Angeles County, California","69531","null",
"1500000US060373001004","Block Group 4, Census Tract 3001, Los Angeles County, California","78855","null",
"1500000US060373002001","Block Group 1, Census Tract 3002, Los Angeles County, California","51250","null",
"1500000US060373002002","Block Group 2, Census Tract 3002, Los Angeles County, California","69306","null",
"1500000US060373002003","Block Group 3, Census Tract 3002, Los Angeles County, California","57000","null",
"1500000US060373002004","Block Group 4, Census Tract 3002, Los Angeles County, California","74792","null",
"1500000US060373002005","Block Group 5, Census Tract 3002, Los Angeles County, California","51627","null",
"1500000US060373003001","Block Group 1, Census Tract 3003, Los Angeles County, California","79261","null",
"1500000US060373003002","Block Group 2, Census Tract 3003, Los Angeles County, California","59292","null",
"1500000US060373003003","Block Group 3, Census Tract 3003, Los Angeles County, California","76647","null",
"1500000US060373003004","Block Group 4, Census Tract 3003, Los Angeles County, California","85471","null",
"1500000US060373003005","Block Group 5, Census Tract 3003, Los Angeles County, California","62379","null",
"1500000US060373003006","Block Group 6, Census Tract 3003, Los Angeles County, California","65875","null",
"1500000US060373004001","Block Group 1, Census Tract 3004, Los Angeles County, California","50842","null",
"1500000US060373004002","Block Group 2, Census Tract 3004, Los Angeles County, California","60956","null",
"1500000US060373004003","Block Group 3, Census Tract 3004, Los Angeles County, California","66167","null",
"1500000US060373004004","Block Group 4, Census Tract 3004, Los Angeles County, California","53681","null",
"1500000US060373004005","Block Group 5, Census Tract 3004, Los Angeles County, California","73889","null",
"1500000US060373004006","Block Group 6, Census Tract 3004, Los Angeles County, California","65536","null",
"1500000US060373005011","Block Group 1, Census Tract 3005.01, Los Angeles County, California","51955","null",
"1500000US060373005012","Block Group 2, Census Tract 3005.01, Los Angeles County, California","45114","null",
"1500000US060373005013","Block Group 3, Census Tract 3005.01, Los Angeles County, California","52708","null",
"1500000US060373005021","Block Group 1, Census Tract 3005.02, Los Angeles County, California","41991","null",
"1500000US060373005022","Block Group 2, Census Tract 3005.02, Los Angeles County, California","56875","null",
"1500000US060373005023","Block Group 3, Census Tract 3005.02, Los Angeles County, California","48594","null",
"1500000US060373006002","Block Group 2, Census Tract 3006, Los Angeles County, California","43988","null",
"1500000US060373006003","Block Group 3, Census Tract 3006, Los Angeles County, California","55114","null",
"1500000US060373006004","Block Group 4, Census Tract 3006, Los Angeles County, California","45625","null",
"1500000US060373006005","Block Group 5, Census Tract 3006, Los Angeles County, California","48190","null",
"1500000US060373006006","Block Group 6, Census Tract 3006, Los Angeles County, California","61875","null",
"1500000US060373007011","Block Group 1, Census Tract 3007.01, Los Angeles County, California","99023","null",
"1500000US060373007012","Block Group 2, Census Tract 3007.01, Los Angeles County, California","66071","null",
"1500000US060373007013","Block Group 3, Census Tract 3007.01, Los Angeles County, California","77017","null",
"1500000US060373007014","Block Group 4, Census Tract 3007.01, Los Angeles County, California","92724","null",
"1500000US060373007025","Block Group 5, Census Tract 3007.02, Los Angeles County, California","91853","null",
"1500000US060373008001","Block Group 1, Census Tract 3008, Los Angeles County, California","49361","null",
"1500000US060373008002","Block Group 2, Census Tract 3008, Los Angeles County, California","79665","null",
"1500000US060373008003","Block Group 3, Census Tract 3008, Los Angeles County, California","55991","null",
"1500000US060373008004","Block Group 4, Census Tract 3008, Los Angeles County, California","107192","null",
"1500000US060373008005","Block Group 5, Census Tract 3008, Los Angeles County, California","50246","null",
"1500000US060373009011","Block Group 1, Census Tract 3009.01, Los Angeles County, California","106506","null",
"1500000US060373009012","Block Group 2, Census Tract 3009.01, Los Angeles County, California","105928","null",
"1500000US060373009013","Block Group 3, Census Tract 3009.01, Los Angeles County, California","107835","null",
"1500000US060373009021","Block Group 1, Census Tract 3009.02, Los Angeles County, California","54706","null",
"1500000US060373009022","Block Group 2, Census Tract 3009.02, Los Angeles County, California","83916","null",
"1500000US060373010001","Block Group 1, Census Tract 3010, Los Angeles County, California","55714","null",
"1500000US060373010002","Block Group 2, Census Tract 3010, Los Angeles County, California","41964","null",
"1500000US060373010004","Block Group 4, Census Tract 3010, Los Angeles County, California","71447","null",
"1500000US060373010005","Block Group 5, Census Tract 3010, Los Angeles County, California","41841","null",
"1500000US060373011001","Block Group 1, Census Tract 3011, Los Angeles County, California","77193","null",
"1500000US060373011002","Block Group 2, Census Tract 3011, Los Angeles County, California","97653","null",
"1500000US060373011003","Block Group 3, Census Tract 3011, Los Angeles County, California","96497","null",
"1500000US060373011004","Block Group 4, Census Tract 3011, Los Angeles County, California","58250","null",
"1500000US060373011005","Block Group 5, Census Tract 3011, Los Angeles County, California","39250","null",
"1500000US060373012021","Block Group 1, Census Tract 3012.02, Los Angeles County, California","60096","null",
"1500000US060373012022","Block Group 2, Census Tract 3012.02, Los Angeles County, California","33696","null",
"1500000US060373012023","Block Group 3, Census Tract 3012.02, Los Angeles County, California","39531","null",
"1500000US060373012024","Block Group 4, Census Tract 3012.02, Los Angeles County, California","64286","null",
"1500000US060373012025","Block Group 5, Census Tract 3012.02, Los Angeles County, California","52500","null",
"1500000US060373012031","Block Group 1, Census Tract 3012.03, Los Angeles County, California","51163","null",
"1500000US060373012032","Block Group 2, Census Tract 3012.03, Los Angeles County, California","52056","null",
"1500000US060373012041","Block Group 1, Census Tract 3012.04, Los Angeles County, California","46938","null",
"1500000US060373012042","Block Group 2, Census Tract 3012.04, Los Angeles County, California","40130","null",
"1500000US060373013001","Block Group 1, Census Tract 3013, Los Angeles County, California","98485","null",
"1500000US060373013002","Block Group 2, Census Tract 3013, Los Angeles County, California","77268","null",
"1500000US060373014001","Block Group 1, Census Tract 3014, Los Angeles County, California","84266","null",
"1500000US060373014002","Block Group 2, Census Tract 3014, Los Angeles County, California","78607","null",
"1500000US060373014003","Block Group 3, Census Tract 3014, Los Angeles County, California","79247","null",
"1500000US060373014004","Block Group 4, Census Tract 3014, Los Angeles County, California","65750","null",
"1500000US060373015011","Block Group 1, Census Tract 3015.01, Los Angeles County, California","86319","null",
"1500000US060373015012","Block Group 2, Census Tract 3015.01, Los Angeles County, California","80664","null",
"1500000US060373015021","Block Group 1, Census Tract 3015.02, Los Angeles County, California","30740","null",
"1500000US060373015022","Block Group 2, Census Tract 3015.02, Los Angeles County, California","29618","null",
"1500000US060373015023","Block Group 3, Census Tract 3015.02, Los Angeles County, California","30888","null",
"1500000US060373016011","Block Group 1, Census Tract 3016.01, Los Angeles County, California","30833","null",
"1500000US060373016012","Block Group 2, Census Tract 3016.01, Los Angeles County, California","45655","null",
"1500000US060373016013","Block Group 3, Census Tract 3016.01, Los Angeles County, California","30436","null",
"1500000US060373016014","Block Group 4, Census Tract 3016.01, Los Angeles County, California","31250","null",
"1500000US060373016015","Block Group 5, Census Tract 3016.01, Los Angeles County, California","32781","null",
"1500000US060373016022","Block Group 2, Census Tract 3016.02, Los Angeles County, California","39417","null",
"1500000US060373016023","Block Group 3, Census Tract 3016.02, Los Angeles County, California","32109","null",
"1500000US060373016024","Block Group 4, Census Tract 3016.02, Los Angeles County, California","35203","null",
"1500000US060373017011","Block Group 1, Census Tract 3017.01, Los Angeles County, California","35357","null",
"1500000US060373017012","Block Group 2, Census Tract 3017.01, Los Angeles County, California","38786","null",
"1500000US060373017021","Block Group 1, Census Tract 3017.02, Los Angeles County, California","40878","null",
"1500000US060373017022","Block Group 2, Census Tract 3017.02, Los Angeles County, California","35517","null",
"1500000US060373017023","Block Group 3, Census Tract 3017.02, Los Angeles County, California","23816","null",
"1500000US060373017024","Block Group 4, Census Tract 3017.02, Los Angeles County, California","35729","null",
"1500000US060373018001","Block Group 1, Census Tract 3018, Los Angeles County, California","35000","null",
"1500000US060373018002","Block Group 2, Census Tract 3018, Los Angeles County, California","31548","null",
"1500000US060373018003","Block Group 3, Census Tract 3018, Los Angeles County, California","36058","null",
"1500000US060373018004","Block Group 4, Census Tract 3018, Los Angeles County, California","31667","null",
"1500000US060373019001","Block Group 1, Census Tract 3019, Los Angeles County, California","34957","null",
"1500000US060373019002","Block Group 2, Census Tract 3019, Los Angeles County, California","34205","null",
"1500000US060373019003","Block Group 3, Census Tract 3019, Los Angeles County, California","42621","null",
"1500000US060373019004","Block Group 4, Census Tract 3019, Los Angeles County, California","39010","null",
"1500000US060373020011","Block Group 1, Census Tract 3020.01, Los Angeles County, California","32696","null",
"1500000US060373020012","Block Group 2, Census Tract 3020.01, Los Angeles County, California","24392","null",
"1500000US060373020023","Block Group 3, Census Tract 3020.02, Los Angeles County, California","28587","null",
"1500000US060373020024","Block Group 4, Census Tract 3020.02, Los Angeles County, California","34375","null",
"1500000US060373020025","Block Group 5, Census Tract 3020.02, Los Angeles County, California","36411","null",
"1500000US060373021021","Block Group 1, Census Tract 3021.02, Los Angeles County, California","38006","null",
"1500000US060373021022","Block Group 2, Census Tract 3021.02, Los Angeles County, California","38346","null",
"1500000US060373021023","Block Group 3, Census Tract 3021.02, Los Angeles County, California","27361","null",
"1500000US060373021024","Block Group 4, Census Tract 3021.02, Los Angeles County, California","50852","null",
"1500000US060373021025","Block Group 5, Census Tract 3021.02, Los Angeles County, California","78296","null",
"1500000US060373021031","Block Group 1, Census Tract 3021.03, Los Angeles County, California","22042","null",
"1500000US060373021032","Block Group 2, Census Tract 3021.03, Los Angeles County, California","28322","null",
"1500000US060373021033","Block Group 3, Census Tract 3021.03, Los Angeles County, California","30156","null",
"1500000US060373021041","Block Group 1, Census Tract 3021.04, Los Angeles County, California","32416","null",
"1500000US060373021042","Block Group 2, Census Tract 3021.04, Los Angeles County, California","28750","null",
"1500000US060373021043","Block Group 3, Census Tract 3021.04, Los Angeles County, California","39219","null",
"1500000US060373022011","Block Group 1, Census Tract 3022.01, Los Angeles County, California","26761","null",
"1500000US060373022012","Block Group 2, Census Tract 3022.01, Los Angeles County, California","27093","null",
"1500000US060373022013","Block Group 3, Census Tract 3022.01, Los Angeles County, California","10701","null",
"1500000US060373022021","Block Group 1, Census Tract 3022.02, Los Angeles County, California","23814","null",
"1500000US060373022022","Block Group 2, Census Tract 3022.02, Los Angeles County, California","27439","null",
"1500000US060373022023","Block Group 3, Census Tract 3022.02, Los Angeles County, California","35278","null",
"1500000US060373022024","Block Group 4, Census Tract 3022.02, Los Angeles County, California","25288","null",
"1500000US060373023011","Block Group 1, Census Tract 3023.01, Los Angeles County, California","47917","null",
"1500000US060373023012","Block Group 2, Census Tract 3023.01, Los Angeles County, California","42390","null",
"1500000US060373023021","Block Group 1, Census Tract 3023.02, Los Angeles County, California","28971","null",
"1500000US060373023022","Block Group 2, Census Tract 3023.02, Los Angeles County, California","30759","null",
"1500000US060373023023","Block Group 3, Census Tract 3023.02, Los Angeles County, California","33438","null",
"1500000US060373023024","Block Group 4, Census Tract 3023.02, Los Angeles County, California","27287","null",
"1500000US060373024001","Block Group 1, Census Tract 3024, Los Angeles County, California","30659","null",
"1500000US060373024002","Block Group 2, Census Tract 3024, Los Angeles County, California","24583","null",
"1500000US060373024003","Block Group 3, Census Tract 3024, Los Angeles County, California","21818","null",
"1500000US060373024004","Block Group 4, Census Tract 3024, Los Angeles County, California","22452","null",
"1500000US060373024005","Block Group 5, Census Tract 3024, Los Angeles County, California","0","null",
"1500000US060373025011","Block Group 1, Census Tract 3025.01, Los Angeles County, California","25625","null",
"1500000US060373025012","Block Group 2, Census Tract 3025.01, Los Angeles County, California","21283","null",
"1500000US060373025013","Block Group 3, Census Tract 3025.01, Los Angeles County, California","24316","null",
"1500000US060373025014","Block Group 4, Census Tract 3025.01, Los Angeles County, California","27276","null",
"1500000US060373025023","Block Group 3, Census Tract 3025.02, Los Angeles County, California","20250","null",
"1500000US060373025024","Block Group 4, Census Tract 3025.02, Los Angeles County, California","44500","null",
"1500000US060373025025","Block Group 5, Census Tract 3025.02, Los Angeles County, California","37946","null",
"1500000US060373025026","Block Group 6, Census Tract 3025.02, Los Angeles County, California","25385","null",
"1500000US060373025027","Block Group 7, Census Tract 3025.02, Los Angeles County, California","53125","null",
"1500000US060373101001","Block Group 1, Census Tract 3101, Los Angeles County, California","98307","null",
"1500000US060373101002","Block Group 2, Census Tract 3101, Los Angeles County, California","74410","null",
"1500000US060373101003","Block Group 3, Census Tract 3101, Los Angeles County, California","69943","null",
"1500000US060373102001","Block Group 1, Census Tract 3102, Los Angeles County, California","57358","null",
"1500000US060373102002","Block Group 2, Census Tract 3102, Los Angeles County, California","37181","null",
"1500000US060373102003","Block Group 3, Census Tract 3102, Los Angeles County, California","62222","null",
"1500000US060373102004","Block Group 4, Census Tract 3102, Los Angeles County, California","80849","null",
"1500000US060373102005","Block Group 5, Census Tract 3102, Los Angeles County, California","45231","null",
"1500000US060373102006","Block Group 6, Census Tract 3102, Los Angeles County, California","79178","null",
"1500000US060373103001","Block Group 1, Census Tract 3103, Los Angeles County, California","90997","null",
"1500000US060373103002","Block Group 2, Census Tract 3103, Los Angeles County, California","94734","null",
"1500000US060373103003","Block Group 3, Census Tract 3103, Los Angeles County, California","69861","null",
"1500000US060373103004","Block Group 4, Census Tract 3103, Los Angeles County, California","69107","null",
"1500000US060373104001","Block Group 1, Census Tract 3104, Los Angeles County, California","62000","null",
"1500000US060373104002","Block Group 2, Census Tract 3104, Los Angeles County, California","63938","null",
"1500000US060373104003","Block Group 3, Census Tract 3104, Los Angeles County, California","48854","null",
"1500000US060373105001","Block Group 1, Census Tract 3105, Los Angeles County, California","51771","null",
"1500000US060373105002","Block Group 2, Census Tract 3105, Los Angeles County, California","37101","null",
"1500000US060373105003","Block Group 3, Census Tract 3105, Los Angeles County, California","34226","null",
"1500000US060373106001","Block Group 1, Census Tract 3106, Los Angeles County, California","52122","null",
"1500000US060373106002","Block Group 2, Census Tract 3106, Los Angeles County, California","29470","null",
"1500000US060373106003","Block Group 3, Census Tract 3106, Los Angeles County, California","36016","null",
"1500000US060373106004","Block Group 4, Census Tract 3106, Los Angeles County, California","40762","null",
"1500000US060373106005","Block Group 5, Census Tract 3106, Los Angeles County, California","47757","null",
"1500000US060373107011","Block Group 1, Census Tract 3107.01, Los Angeles County, California","36289","null",
"1500000US060373107012","Block Group 2, Census Tract 3107.01, Los Angeles County, California","9186","null",
"1500000US060373107021","Block Group 1, Census Tract 3107.02, Los Angeles County, California","36091","null",
"1500000US060373107022","Block Group 2, Census Tract 3107.02, Los Angeles County, California","14446","null",
"1500000US060373107031","Block Group 1, Census Tract 3107.03, Los Angeles County, California","34543","null",
"1500000US060373107032","Block Group 2, Census Tract 3107.03, Los Angeles County, California","34306","null",
"1500000US060373108001","Block Group 1, Census Tract 3108, Los Angeles County, California","40417","null",
"1500000US060373108002","Block Group 2, Census Tract 3108, Los Angeles County, California","55750","null",
"1500000US060373108003","Block Group 3, Census Tract 3108, Los Angeles County, California","26250","null",
"1500000US060373108004","Block Group 4, Census Tract 3108, Los Angeles County, California","47500","null",
"1500000US060373108005","Block Group 5, Census Tract 3108, Los Angeles County, California","49118","null",
"1500000US060373109001","Block Group 1, Census Tract 3109, Los Angeles County, California","32000","null",
"1500000US060373109002","Block Group 2, Census Tract 3109, Los Angeles County, California","65278","null",
"1500000US060373109003","Block Group 3, Census Tract 3109, Los Angeles County, California","43289","null",
"1500000US060373109004","Block Group 4, Census Tract 3109, Los Angeles County, California","50855","null",
"1500000US060373109006","Block Group 6, Census Tract 3109, Los Angeles County, California","51838","null",
"1500000US060373109007","Block Group 7, Census Tract 3109, Los Angeles County, California","62500","null",
"1500000US060373110001","Block Group 1, Census Tract 3110, Los Angeles County, California","57679","null",
"1500000US060373110002","Block Group 2, Census Tract 3110, Los Angeles County, California","60833","null",
"1500000US060373110003","Block Group 3, Census Tract 3110, Los Angeles County, California","50714","null",
"1500000US060373110004","Block Group 4, Census Tract 3110, Los Angeles County, California","46458","null",
"1500000US060373111001","Block Group 1, Census Tract 3111, Los Angeles County, California","50642","null",
"1500000US060373111002","Block Group 2, Census Tract 3111, Los Angeles County, California","60227","null",
"1500000US060373111003","Block Group 3, Census Tract 3111, Los Angeles County, California","50733","null",
"1500000US060373112001","Block Group 1, Census Tract 3112, Los Angeles County, California","38792","null",
"1500000US060373112002","Block Group 2, Census Tract 3112, Los Angeles County, California","51500","null",
"1500000US060373112003","Block Group 3, Census Tract 3112, Los Angeles County, California","55667","null",
"1500000US060373113001","Block Group 1, Census Tract 3113, Los Angeles County, California","55357","null",
"1500000US060373113002","Block Group 2, Census Tract 3113, Los Angeles County, California","48000","null",
"1500000US060373113003","Block Group 3, Census Tract 3113, Los Angeles County, California","57344","null",
"1500000US060373114001","Block Group 1, Census Tract 3114, Los Angeles County, California","56176","null",
"1500000US060373114002","Block Group 2, Census Tract 3114, Los Angeles County, California","62500","null",
"1500000US060373115001","Block Group 1, Census Tract 3115, Los Angeles County, California","56111","null",
"1500000US060373115002","Block Group 2, Census Tract 3115, Los Angeles County, California","50673","null",
"1500000US060373115003","Block Group 3, Census Tract 3115, Los Angeles County, California","56786","null",
"1500000US060373116001","Block Group 1, Census Tract 3116, Los Angeles County, California","41875","null",
"1500000US060373116002","Block Group 2, Census Tract 3116, Los Angeles County, California","39922","null",
"1500000US060373116003","Block Group 3, Census Tract 3116, Los Angeles County, California","55152","null",
"1500000US060373116004","Block Group 4, Census Tract 3116, Los Angeles County, California","62039","null",
"1500000US060373116005","Block Group 5, Census Tract 3116, Los Angeles County, California","51375","null",
"1500000US060373117001","Block Group 1, Census Tract 3117, Los Angeles County, California","60074","null",
"1500000US060373117002","Block Group 2, Census Tract 3117, Los Angeles County, California","52297","null",
"1500000US060373117003","Block Group 3, Census Tract 3117, Los Angeles County, California","61477","null",
"1500000US060373117004","Block Group 4, Census Tract 3117, Los Angeles County, California","56250","null",
"1500000US060373117005","Block Group 5, Census Tract 3117, Los Angeles County, California","45000","null",
"1500000US060373117006","Block Group 6, Census Tract 3117, Los Angeles County, California","62292","null",
"1500000US060373118001","Block Group 1, Census Tract 3118, Los Angeles County, California","41280","null",
"1500000US060373118002","Block Group 2, Census Tract 3118, Los Angeles County, California","51250","null",
"1500000US060373118003","Block Group 3, Census Tract 3118, Los Angeles County, California","44750","null",
"1500000US060373118004","Block Group 4, Census Tract 3118, Los Angeles County, California","34028","null",
"1500000US060373200001","Block Group 1, Census Tract 3200, Los Angeles County, California","0","null",
"1500000US060373201001","Block Group 1, Census Tract 3201, Los Angeles County, California","46406","null",
"1500000US060373201002","Block Group 2, Census Tract 3201, Los Angeles County, California","52438","null",
"1500000US060373201003","Block Group 3, Census Tract 3201, Los Angeles County, California","42946","null",
"1500000US060373201004","Block Group 4, Census Tract 3201, Los Angeles County, California","47115","null",
"1500000US060373202001","Block Group 1, Census Tract 3202, Los Angeles County, California","47917","null",
